genHour,generationPerHour,kpxGenid,reservedCapacity,tradeDay,lat,lon
6,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
7,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
8,0,BT70,1628,2025-01-10,37.1932848506,126.6629898346
10,433.895,BT70,1628,2025-01-10,37.1932848506,126.6629898346
1,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
9,25,BU59,250.25,2025-01-10,35.872692951,128.8532032692
11,112.1,BU59,250.25,2025-01-10,35.872692951,128.8532032692
12,139.3,BU59,250.25,2025-01-10,35.872692951,128.8532032692
13,149.7,BU59,250.25,2025-01-10,35.872692951,128.8532032692
14,144.5,BU59,250.25,2025-01-10,35.872692951,128.8532032692
15,123.5,BU59,250.25,2025-01-10,35.872692951,128.8532032692
16,65.5,BU59,250.25,2025-01-10,35.872692951,128.8532032692
17,20.7,BU59,250.25,2025-01-10,35.872692951,128.8532032692
18,1.4,BU59,250.25,2025-01-10,35.872692951,128.8532032692
19,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
2,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
20,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
21,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
22,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
23,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
24,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
3,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
4,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
5,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
6,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
7,0,BU59,250.25,2025-01-10,35.872692951,128.8532032692
8,1,BU59,250.25,2025-01-10,35.872692951,128.8532032692
10,71.8,BU59,250.25,2025-01-10,35.872692951,128.8532032692
1,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
9,18.6,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
11,184,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
12,230.8,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
13,245.4,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
14,231.4,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
15,190.4,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
16,123.8,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
17,42.4,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
18,2.4,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
19,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
2,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
20,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
21,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
22,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
23,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
24,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
3,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
4,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
5,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
6,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
7,0,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
8,1.2,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
10,100.2,BQ15,499.8,2025-01-10,35.26882310116,128.469421419
1,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
9,47.8,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
11,211.8,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
12,263.2,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
13,278.4,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
14,265.2,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
15,222.2,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
16,143.2,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
17,58.6,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
18,2.4,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
19,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
2,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
20,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
21,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
22,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
23,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
24,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
3,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
4,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
5,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
6,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
7,0,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
8,1.8,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
10,131.2,BU58,392.7,2025-01-10,36.1114194006,128.3765026846
1,0,1425,1386,2025-01-10,36.75268,128.42667
9,301.2,1425,1386,2025-01-10,36.75268,128.42667
11,816,1425,1386,2025-01-10,36.75268,128.42667
12,898.8,1425,1386,2025-01-10,36.75268,128.42667
13,897.6,1425,1386,2025-01-10,36.75268,128.42667
14,817.2,1425,1386,2025-01-10,36.75268,128.42667
15,662.4,1425,1386,2025-01-10,36.75268,128.42667
16,381.6,1425,1386,2025-01-10,36.75268,128.42667
17,21.6,1425,1386,2025-01-10,36.75268,128.42667
18,0,1425,1386,2025-01-10,36.75268,128.42667
19,0,1425,1386,2025-01-10,36.75268,128.42667
2,0,1425,1386,2025-01-10,36.75268,128.42667
20,0,1425,1386,2025-01-10,36.75268,128.42667
21,0,1425,1386,2025-01-10,36.75268,128.42667
22,0,1425,1386,2025-01-10,36.75268,128.42667
23,0,1425,1386,2025-01-10,36.75268,128.42667
24,0,1425,1386,2025-01-10,36.75268,128.42667
3,0,1425,1386,2025-01-10,36.75268,128.42667
4,0,1425,1386,2025-01-10,36.75268,128.42667
5,0,1425,1386,2025-01-10,36.75268,128.42667
6,0,1425,1386,2025-01-10,36.75268,128.42667
7,0,1425,1386,2025-01-10,36.75268,128.42667
8,0,1425,1386,2025-01-10,36.75268,128.42667
10,643.2,1425,1386,2025-01-10,36.75268,128.42667
1,0,BF04,999.6,2025-01-10,35.572294,129.378009
9,101.52,BF04,999.6,2025-01-10,35.572294,129.378009
11,404.64,BF04,999.6,2025-01-10,35.572294,129.378009
12,496.08,BF04,999.6,2025-01-10,35.572294,129.378009
13,519.84,BF04,999.6,2025-01-10,35.572294,129.378009
14,482.4,BF04,999.6,2025-01-10,35.572294,129.378009
15,383.76,BF04,999.6,2025-01-10,35.572294,129.378009
16,246.24,BF04,999.6,2025-01-10,35.572294,129.378009
17,102.24,BF04,999.6,2025-01-10,35.572294,129.378009
18,7.2,BF04,999.6,2025-01-10,35.572294,129.378009
19,0,BF04,999.6,2025-01-10,35.572294,129.378009
2,0,BF04,999.6,2025-01-10,35.572294,129.378009
20,0,BF04,999.6,2025-01-10,35.572294,129.378009
21,0,BF04,999.6,2025-01-10,35.572294,129.378009
22,0,BF04,999.6,2025-01-10,35.572294,129.378009
23,0,BF04,999.6,2025-01-10,35.572294,129.378009
24,0,BF04,999.6,2025-01-10,35.572294,129.378009
3,0,BF04,999.6,2025-01-10,35.572294,129.378009
4,0,BF04,999.6,2025-01-10,35.572294,129.378009
5,0,BF04,999.6,2025-01-10,35.572294,129.378009
6,0,BF04,999.6,2025-01-10,35.572294,129.378009
7,0,BF04,999.6,2025-01-10,35.572294,129.378009
8,3.6,BF04,999.6,2025-01-10,35.572294,129.378009
10,260.64,BF04,999.6,2025-01-10,35.572294,129.378009
1,0,BD83,2992.48,2025-01-10,35.487706,129.322415
9,337.474,BD83,2992.48,2025-01-10,35.487706,129.322415
11,1489.705,BD83,2992.48,2025-01-10,35.487706,129.322415
12,1803.074,BD83,2992.48,2025-01-10,35.487706,129.322415
13,2012.789,BD83,2992.48,2025-01-10,35.487706,129.322415
14,1923.6,BD83,2992.48,2025-01-10,35.487706,129.322415
15,1605.411,BD83,2992.48,2025-01-10,35.487706,129.322415
16,1070.274,BD83,2992.48,2025-01-10,35.487706,129.322415
17,424.253,BD83,2992.48,2025-01-10,35.487706,129.322415
18,26.516,BD83,2992.48,2025-01-10,35.487706,129.322415
19,0,BD83,2992.48,2025-01-10,35.487706,129.322415
2,0,BD83,2992.48,2025-01-10,35.487706,129.322415
20,0,BD83,2992.48,2025-01-10,35.487706,129.322415
21,0,BD83,2992.48,2025-01-10,35.487706,129.322415
22,0,BD83,2992.48,2025-01-10,35.487706,129.322415
23,0,BD83,2992.48,2025-01-10,35.487706,129.322415
24,0,BD83,2992.48,2025-01-10,35.487706,129.322415
3,0,BD83,2992.48,2025-01-10,35.487706,129.322415
4,0,BD83,2992.48,2025-01-10,35.487706,129.322415
5,0,BD83,2992.48,2025-01-10,35.487706,129.322415
6,0,BD83,2992.48,2025-01-10,35.487706,129.322415
7,0,BD83,2992.48,2025-01-10,35.487706,129.322415
8,14.463,BD83,2992.48,2025-01-10,35.487706,129.322415
10,997.958,BD83,2992.48,2025-01-10,35.487706,129.322415
1,0,BD44,3024,2025-01-10,35.260946,127.769315
9,238.883,BD44,3024,2025-01-10,35.260946,127.769315
11,1284.569,BD44,3024,2025-01-10,35.260946,127.769315
12,1535.264,BD44,3024,2025-01-10,35.260946,127.769315
13,1606.134,BD44,3024,2025-01-10,35.260946,127.769315
14,1549.245,BD44,3024,2025-01-10,35.260946,127.769315
15,1192.246,BD44,3024,2025-01-10,35.260946,127.769315
16,103.894,BD44,3024,2025-01-10,35.260946,127.769315
17,42.425,BD44,3024,2025-01-10,35.260946,127.769315
18,5.062,BD44,3024,2025-01-10,35.260946,127.769315
19,0,BD44,3024,2025-01-10,35.260946,127.769315
2,0,BD44,3024,2025-01-10,35.260946,127.769315
20,0,BD44,3024,2025-01-10,35.260946,127.769315
21,0,BD44,3024,2025-01-10,35.260946,127.769315
22,0,BD44,3024,2025-01-10,35.260946,127.769315
23,0,BD44,3024,2025-01-10,35.260946,127.769315
24,0,BD44,3024,2025-01-10,35.260946,127.769315
3,0,BD44,3024,2025-01-10,35.260946,127.769315
4,0,BD44,3024,2025-01-10,35.260946,127.769315
5,0,BD44,3024,2025-01-10,35.260946,127.769315
6,0,BD44,3024,2025-01-10,35.260946,127.769315
7,0,BD44,3024,2025-01-10,35.260946,127.769315
8,2.893,BD44,3024,2025-01-10,35.260946,127.769315
10,678.322,BD44,3024,2025-01-10,35.260946,127.769315
1,0,BH95,999,2025-01-10,36.906066,127.062611
9,83.52,BH95,999,2025-01-10,36.906066,127.062611
11,456.48,BH95,999,2025-01-10,36.906066,127.062611
12,520.56,BH95,999,2025-01-10,36.906066,127.062611
13,607.68,BH95,999,2025-01-10,36.906066,127.062611
14,583.92,BH95,999,2025-01-10,36.906066,127.062611
15,488.88,BH95,999,2025-01-10,36.906066,127.062611
16,328.32,BH95,999,2025-01-10,36.906066,127.062611
17,133.2,BH95,999,2025-01-10,36.906066,127.062611
18,5.04,BH95,999,2025-01-10,36.906066,127.062611
19,0,BH95,999,2025-01-10,36.906066,127.062611
2,0,BH95,999,2025-01-10,36.906066,127.062611
20,0,BH95,999,2025-01-10,36.906066,127.062611
21,0,BH95,999,2025-01-10,36.906066,127.062611
22,0,BH95,999,2025-01-10,36.906066,127.062611
23,0,BH95,999,2025-01-10,36.906066,127.062611
24,0,BH95,999,2025-01-10,36.906066,127.062611
3,0,BH95,999,2025-01-10,36.906066,127.062611
4,0,BH95,999,2025-01-10,36.906066,127.062611
5,0,BH95,999,2025-01-10,36.906066,127.062611
6,0,BH95,999,2025-01-10,36.906066,127.062611
7,0,BH95,999,2025-01-10,36.906066,127.062611
8,0,BH95,999,2025-01-10,36.906066,127.062611
10,277.2,BH95,999,2025-01-10,36.906066,127.062611
1,0,AN69,4444.65,2025-01-10,36.40569,129.01606
9,306,AN69,4444.65,2025-01-10,36.40569,129.01606
11,2311.2,AN69,4444.65,2025-01-10,36.40569,129.01606
12,2761.2,AN69,4444.65,2025-01-10,36.40569,129.01606
13,2919.6,AN69,4444.65,2025-01-10,36.40569,129.01606
14,2764.8,AN69,4444.65,2025-01-10,36.40569,129.01606
15,2365.2,AN69,4444.65,2025-01-10,36.40569,129.01606
16,1638,AN69,4444.65,2025-01-10,36.40569,129.01606
17,446.4,AN69,4444.65,2025-01-10,36.40569,129.01606
18,10.8,AN69,4444.65,2025-01-10,36.40569,129.01606
19,0,AN69,4444.65,2025-01-10,36.40569,129.01606
2,0,AN69,4444.65,2025-01-10,36.40569,129.01606
20,0,AN69,4444.65,2025-01-10,36.40569,129.01606
21,0,AN69,4444.65,2025-01-10,36.40569,129.01606
22,0,AN69,4444.65,2025-01-10,36.40569,129.01606
23,0,AN69,4444.65,2025-01-10,36.40569,129.01606
24,0,AN69,4444.65,2025-01-10,36.40569,129.01606
3,0,AN69,4444.65,2025-01-10,36.40569,129.01606
4,0,AN69,4444.65,2025-01-10,36.40569,129.01606
5,0,AN69,4444.65,2025-01-10,36.40569,129.01606
6,0,AN69,4444.65,2025-01-10,36.40569,129.01606
7,0,AN69,4444.65,2025-01-10,36.40569,129.01606
8,0,AN69,4444.65,2025-01-10,36.40569,129.01606
10,1476,AN69,4444.65,2025-01-10,36.40569,129.01606
1,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
9,193.445,ABJI,2008.8,2025-01-10,35.720807,129.46588
11,920.218,ABJI,2008.8,2025-01-10,35.720807,129.46588
12,1142.589,ABJI,2008.8,2025-01-10,35.720807,129.46588
13,1218.521,ABJI,2008.8,2025-01-10,35.720807,129.46588
14,1157.053,ABJI,2008.8,2025-01-10,35.720807,129.46588
15,887.676,ABJI,2008.8,2025-01-10,35.720807,129.46588
16,522.482,ABJI,2008.8,2025-01-10,35.720807,129.46588
17,178.982,ABJI,2008.8,2025-01-10,35.720807,129.46588
18,7.232,ABJI,2008.8,2025-01-10,35.720807,129.46588
19,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
2,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
20,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
21,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
22,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
23,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
24,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
3,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
4,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
5,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
6,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
7,0,ABJI,2008.8,2025-01-10,35.720807,129.46588
8,7.232,ABJI,2008.8,2025-01-10,35.720807,129.46588
10,578.526,ABJI,2008.8,2025-01-10,35.720807,129.46588
1,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
9,77.739,ABC5,1819.68,2025-01-10,35.717508,129.229168
11,658.074,ABC5,1819.68,2025-01-10,35.717508,129.229168
12,853.326,ABC5,1819.68,2025-01-10,35.717508,129.229168
13,940.105,ABC5,1819.68,2025-01-10,35.717508,129.229168
14,920.218,ABC5,1819.68,2025-01-10,35.717508,129.229168
15,779.203,ABC5,1819.68,2025-01-10,35.717508,129.229168
16,386.889,ABC5,1819.68,2025-01-10,35.717508,129.229168
17,144.632,ABC5,1819.68,2025-01-10,35.717508,129.229168
18,5.424,ABC5,1819.68,2025-01-10,35.717508,129.229168
19,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
2,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
20,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
21,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
22,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
23,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
24,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
3,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
4,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
5,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
6,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
7,0,ABC5,1819.68,2025-01-10,35.717508,129.229168
8,1.808,ABC5,1819.68,2025-01-10,35.717508,129.229168
10,368.811,ABC5,1819.68,2025-01-10,35.717508,129.229168
1,0,BF05,840.48,2025-01-10,35.145784,128.828857
9,31.096,BF05,840.48,2025-01-10,35.145784,128.828857
11,356.517,BF05,840.48,2025-01-10,35.145784,128.828857
12,423.771,BF05,840.48,2025-01-10,35.145784,128.828857
13,440.403,BF05,840.48,2025-01-10,35.145784,128.828857
14,408.584,BF05,840.48,2025-01-10,35.145784,128.828857
15,319.636,BF05,840.48,2025-01-10,35.145784,128.828857
16,189.467,BF05,840.48,2025-01-10,35.145784,128.828857
17,59.299,BF05,840.48,2025-01-10,35.145784,128.828857
18,1.446,BF05,840.48,2025-01-10,35.145784,128.828857
19,0,BF05,840.48,2025-01-10,35.145784,128.828857
2,0,BF05,840.48,2025-01-10,35.145784,128.828857
20,0,BF05,840.48,2025-01-10,35.145784,128.828857
21,0,BF05,840.48,2025-01-10,35.145784,128.828857
22,0,BF05,840.48,2025-01-10,35.145784,128.828857
23,0,BF05,840.48,2025-01-10,35.145784,128.828857
24,0,BF05,840.48,2025-01-10,35.145784,128.828857
3,0,BF05,840.48,2025-01-10,35.145784,128.828857
4,0,BF05,840.48,2025-01-10,35.145784,128.828857
5,0,BF05,840.48,2025-01-10,35.145784,128.828857
6,0,BF05,840.48,2025-01-10,35.145784,128.828857
7,0,BF05,840.48,2025-01-10,35.145784,128.828857
8,1.446,BF05,840.48,2025-01-10,35.145784,128.828857
10,193.083,BF05,840.48,2025-01-10,35.145784,128.828857
1,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
9,109.438,ABHU,1391.04,2025-01-10,35.713319,129.473546
11,689.411,ABHU,1391.04,2025-01-10,35.713319,129.473546
12,857.183,ABHU,1391.04,2025-01-10,35.713319,129.473546
13,919.568,ABHU,1391.04,2025-01-10,35.713319,129.473546
14,890.448,ABHU,1391.04,2025-01-10,35.713319,129.473546
15,761.341,ABHU,1391.04,2025-01-10,35.713319,129.473546
16,528.869,ABHU,1391.04,2025-01-10,35.713319,129.473546
17,179.825,ABHU,1391.04,2025-01-10,35.713319,129.473546
18,7.714,ABHU,1391.04,2025-01-10,35.713319,129.473546
19,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
2,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
20,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
21,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
22,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
23,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
24,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
3,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
4,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
5,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
6,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
7,0,ABHU,1391.04,2025-01-10,35.713319,129.473546
8,0.386,ABHU,1391.04,2025-01-10,35.713319,129.473546
10,443.344,ABHU,1391.04,2025-01-10,35.713319,129.473546
6,0,BF30,408.75,2025-01-10,37.742912,127.48937
5,0,BF30,408.75,2025-01-10,37.742912,127.48937
8,0,BF30,408.75,2025-01-10,37.742912,127.48937
9,6.6,BF30,408.75,2025-01-10,37.742912,127.48937
1,0,BF30,408.75,2025-01-10,37.742912,127.48937
10,24.2,BF30,408.75,2025-01-10,37.742912,127.48937
11,35,BF30,408.75,2025-01-10,37.742912,127.48937
12,40.6,BF30,408.75,2025-01-10,37.742912,127.48937
13,42.4,BF30,408.75,2025-01-10,37.742912,127.48937
14,41,BF30,408.75,2025-01-10,37.742912,127.48937
15,34.4,BF30,408.75,2025-01-10,37.742912,127.48937
16,11.8,BF30,408.75,2025-01-10,37.742912,127.48937
17,1.4,BF30,408.75,2025-01-10,37.742912,127.48937
18,0,BF30,408.75,2025-01-10,37.742912,127.48937
19,0,BF30,408.75,2025-01-10,37.742912,127.48937
2,0,BF30,408.75,2025-01-10,37.742912,127.48937
20,0,BF30,408.75,2025-01-10,37.742912,127.48937
21,0,BF30,408.75,2025-01-10,37.742912,127.48937
22,0,BF30,408.75,2025-01-10,37.742912,127.48937
23,0,BF30,408.75,2025-01-10,37.742912,127.48937
24,0,BF30,408.75,2025-01-10,37.742912,127.48937
3,0,BF30,408.75,2025-01-10,37.742912,127.48937
4,0,BF30,408.75,2025-01-10,37.742912,127.48937
7,0,BF30,408.75,2025-01-10,37.742912,127.48937
1,0,BF31,287.76,2025-01-10,37.740043,127.492151
9,19.68,BF31,287.76,2025-01-10,37.740043,127.492151
11,124.16,BF31,287.76,2025-01-10,37.740043,127.492151
12,144.48,BF31,287.76,2025-01-10,37.740043,127.492151
13,148.16,BF31,287.76,2025-01-10,37.740043,127.492151
14,136.64,BF31,287.76,2025-01-10,37.740043,127.492151
15,106.24,BF31,287.76,2025-01-10,37.740043,127.492151
16,22.56,BF31,287.76,2025-01-10,37.740043,127.492151
17,5.6,BF31,287.76,2025-01-10,37.740043,127.492151
18,0.8,BF31,287.76,2025-01-10,37.740043,127.492151
19,0,BF31,287.76,2025-01-10,37.740043,127.492151
2,0,BF31,287.76,2025-01-10,37.740043,127.492151
20,0,BF31,287.76,2025-01-10,37.740043,127.492151
21,0,BF31,287.76,2025-01-10,37.740043,127.492151
22,0,BF31,287.76,2025-01-10,37.740043,127.492151
23,0,BF31,287.76,2025-01-10,37.740043,127.492151
24,0,BF31,287.76,2025-01-10,37.740043,127.492151
3,0,BF31,287.76,2025-01-10,37.740043,127.492151
4,0,BF31,287.76,2025-01-10,37.740043,127.492151
5,0,BF31,287.76,2025-01-10,37.740043,127.492151
6,0,BF31,287.76,2025-01-10,37.740043,127.492151
7,0,BF31,287.76,2025-01-10,37.740043,127.492151
8,0.32,BF31,287.76,2025-01-10,37.740043,127.492151
10,79.2,BF31,287.76,2025-01-10,37.740043,127.492151
1,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
9,962.28,5588,5145.6,2025-01-10,35.3260742,129.2867124
11,3549.96,5588,5145.6,2025-01-10,35.3260742,129.2867124
12,4021.2,5588,5145.6,2025-01-10,35.3260742,129.2867124
13,4206.24,5588,5145.6,2025-01-10,35.3260742,129.2867124
14,4009.32,5588,5145.6,2025-01-10,35.3260742,129.2867124
15,3498.12,5588,5145.6,2025-01-10,35.3260742,129.2867124
16,2569.32,5588,5145.6,2025-01-10,35.3260742,129.2867124
17,910.8,5588,5145.6,2025-01-10,35.3260742,129.2867124
18,9.72,5588,5145.6,2025-01-10,35.3260742,129.2867124
19,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
2,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
20,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
21,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
22,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
23,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
24,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
3,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
4,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
5,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
6,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
7,0,5588,5145.6,2025-01-10,35.3260742,129.2867124
8,19.44,5588,5145.6,2025-01-10,35.3260742,129.2867124
10,2737.08,5588,5145.6,2025-01-10,35.3260742,129.2867124
