genHour,generationPerHour,kpxGenid,reservedCapacity,tradeDay,lat,lon
6,0,BD44,3024,2024-07-14,35.260946,127.769315
7,2.652,BD44,3024,2024-07-14,35.260946,127.769315
8,78.583,BD44,3024,2024-07-14,35.260946,127.769315
13,268.051,BD44,3024,2024-07-14,35.260946,127.769315
1,0,BH95,999,2024-07-14,36.906066,127.062611
9,397.44,BH95,999,2024-07-14,36.906066,127.062611
11,601.92,BH95,999,2024-07-14,36.906066,127.062611
12,615.6,BH95,999,2024-07-14,36.906066,127.062611
13,725.04,BH95,999,2024-07-14,36.906066,127.062611
14,498.24,BH95,999,2024-07-14,36.906066,127.062611
15,477.36,BH95,999,2024-07-14,36.906066,127.062611
16,342,BH95,999,2024-07-14,36.906066,127.062611
17,295.2,BH95,999,2024-07-14,36.906066,127.062611
18,170.64,BH95,999,2024-07-14,36.906066,127.062611
19,159.84,BH95,999,2024-07-14,36.906066,127.062611
2,0,BH95,999,2024-07-14,36.906066,127.062611
20,21.6,BH95,999,2024-07-14,36.906066,127.062611
21,0,BH95,999,2024-07-14,36.906066,127.062611
22,0,BH95,999,2024-07-14,36.906066,127.062611
23,0,BH95,999,2024-07-14,36.906066,127.062611
24,0,BH95,999,2024-07-14,36.906066,127.062611
3,0,BH95,999,2024-07-14,36.906066,127.062611
4,0,BH95,999,2024-07-14,36.906066,127.062611
5,0,BH95,999,2024-07-14,36.906066,127.062611
6,3.6,BH95,999,2024-07-14,36.906066,127.062611
7,44.64,BH95,999,2024-07-14,36.906066,127.062611
8,166.32,BH95,999,2024-07-14,36.906066,127.062611
10,424.08,BH95,999,2024-07-14,36.906066,127.062611
1,0,AN69,4444.65,2024-07-14,36.40569,129.01606
9,363.6,AN69,4444.65,2024-07-14,36.40569,129.01606
11,450,AN69,4444.65,2024-07-14,36.40569,129.01606
12,439.2,AN69,4444.65,2024-07-14,36.40569,129.01606
13,867.6,AN69,4444.65,2024-07-14,36.40569,129.01606
14,658.8,AN69,4444.65,2024-07-14,36.40569,129.01606
15,612,AN69,4444.65,2024-07-14,36.40569,129.01606
16,723.6,AN69,4444.65,2024-07-14,36.40569,129.01606
17,716.4,AN69,4444.65,2024-07-14,36.40569,129.01606
18,482.4,AN69,4444.65,2024-07-14,36.40569,129.01606
19,140.4,AN69,4444.65,2024-07-14,36.40569,129.01606
2,0,AN69,4444.65,2024-07-14,36.40569,129.01606
20,0,AN69,4444.65,2024-07-14,36.40569,129.01606
21,0,AN69,4444.65,2024-07-14,36.40569,129.01606
22,0,AN69,4444.65,2024-07-14,36.40569,129.01606
23,0,AN69,4444.65,2024-07-14,36.40569,129.01606
24,0,AN69,4444.65,2024-07-14,36.40569,129.01606
3,0,AN69,4444.65,2024-07-14,36.40569,129.01606
4,0,AN69,4444.65,2024-07-14,36.40569,129.01606
5,0,AN69,4444.65,2024-07-14,36.40569,129.01606
6,0,AN69,4444.65,2024-07-14,36.40569,129.01606
7,3.6,AN69,4444.65,2024-07-14,36.40569,129.01606
8,64.8,AN69,4444.65,2024-07-14,36.40569,129.01606
10,572.4,AN69,4444.65,2024-07-14,36.40569,129.01606
1,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
9,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
11,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
12,169.942,ABJI,2008.8,2024-07-14,35.720807,129.46588
13,182.597,ABJI,2008.8,2024-07-14,35.720807,129.46588
14,193.445,ABJI,2008.8,2024-07-14,35.720807,129.46588
15,329.037,ABJI,2008.8,2024-07-14,35.720807,129.46588
16,330.845,ABJI,2008.8,2024-07-14,35.720807,129.46588
17,182.597,ABJI,2008.8,2024-07-14,35.720807,129.46588
18,84.971,ABJI,2008.8,2024-07-14,35.720807,129.46588
19,7.232,ABJI,2008.8,2024-07-14,35.720807,129.46588
2,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
20,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
21,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
22,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
23,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
24,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
3,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
4,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
5,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
6,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
7,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
8,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
10,0,ABJI,2008.8,2024-07-14,35.720807,129.46588
1,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
9,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
11,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
12,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
13,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
14,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
15,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
16,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
17,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
18,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
19,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
2,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
20,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
21,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
22,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
23,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
24,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
3,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
4,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
5,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
6,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
7,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
8,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
10,0,ABC5,1819.68,2024-07-14,35.717508,129.229168
18,28.203,BF05,840.48,2024-07-14,35.145784,128.828857
17,38.327,BF05,840.48,2024-07-14,35.145784,128.828857
2,0,BF05,840.48,2024-07-14,35.145784,128.828857
20,2.169,BF05,840.48,2024-07-14,35.145784,128.828857
21,0,BF05,840.48,2024-07-14,35.145784,128.828857
22,0,BF05,840.48,2024-07-14,35.145784,128.828857
23,0,BF05,840.48,2024-07-14,35.145784,128.828857
24,0,BF05,840.48,2024-07-14,35.145784,128.828857
3,0,BF05,840.48,2024-07-14,35.145784,128.828857
4,0,BF05,840.48,2024-07-14,35.145784,128.828857
5,0,BF05,840.48,2024-07-14,35.145784,128.828857
6,0,BF05,840.48,2024-07-14,35.145784,128.828857
7,0,BF05,840.48,2024-07-14,35.145784,128.828857
8,3.616,BF05,840.48,2024-07-14,35.145784,128.828857
9,88.948,BF05,840.48,2024-07-14,35.145784,128.828857
1,0,BF05,840.48,2024-07-14,35.145784,128.828857
10,167.773,BF05,840.48,2024-07-14,35.145784,128.828857
11,131.615,BF05,840.48,2024-07-14,35.145784,128.828857
12,76.655,BF05,840.48,2024-07-14,35.145784,128.828857
13,88.225,BF05,840.48,2024-07-14,35.145784,128.828857
14,141.739,BF05,840.48,2024-07-14,35.145784,128.828857
15,109.92,BF05,840.48,2024-07-14,35.145784,128.828857
16,41.943,BF05,840.48,2024-07-14,35.145784,128.828857
19,33.988,BF05,840.48,2024-07-14,35.145784,128.828857
1,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
9,15.235,ABHU,1391.04,2024-07-14,35.713319,129.473546
11,52.26,ABHU,1391.04,2024-07-14,35.713319,129.473546
12,104.617,ABHU,1391.04,2024-07-14,35.713319,129.473546
13,100.953,ABHU,1391.04,2024-07-14,35.713319,129.473546
14,106.738,ABHU,1391.04,2024-07-14,35.713319,129.473546
15,191.781,ABHU,1391.04,2024-07-14,35.713319,129.473546
16,169.219,ABHU,1391.04,2024-07-14,35.713319,129.473546
17,103.653,ABHU,1391.04,2024-07-14,35.713319,129.473546
18,40.208,ABHU,1391.04,2024-07-14,35.713319,129.473546
19,4.917,ABHU,1391.04,2024-07-14,35.713319,129.473546
2,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
20,1.157,ABHU,1391.04,2024-07-14,35.713319,129.473546
21,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
22,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
23,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
24,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
3,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
4,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
5,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
6,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
7,0,ABHU,1391.04,2024-07-14,35.713319,129.473546
8,0.096,ABHU,1391.04,2024-07-14,35.713319,129.473546
10,12.535,ABHU,1391.04,2024-07-14,35.713319,129.473546
1,0,BF30,408.75,2024-07-14,37.742912,127.48937
9,105,BF30,408.75,2024-07-14,37.742912,127.48937
11,224.6,BF30,408.75,2024-07-14,37.742912,127.48937
12,270.6,BF30,408.75,2024-07-14,37.742912,127.48937
13,280,BF30,408.75,2024-07-14,37.742912,127.48937
14,243.8,BF30,408.75,2024-07-14,37.742912,127.48937
15,195.4,BF30,408.75,2024-07-14,37.742912,127.48937
16,201.4,BF30,408.75,2024-07-14,37.742912,127.48937
17,156.4,BF30,408.75,2024-07-14,37.742912,127.48937
18,31.2,BF30,408.75,2024-07-14,37.742912,127.48937
19,12.4,BF30,408.75,2024-07-14,37.742912,127.48937
2,0,BF30,408.75,2024-07-14,37.742912,127.48937
20,1.2,BF30,408.75,2024-07-14,37.742912,127.48937
21,0,BF30,408.75,2024-07-14,37.742912,127.48937
22,0,BF30,408.75,2024-07-14,37.742912,127.48937
23,0,BF30,408.75,2024-07-14,37.742912,127.48937
24,0,BF30,408.75,2024-07-14,37.742912,127.48937
3,0,BF30,408.75,2024-07-14,37.742912,127.48937
4,0,BF30,408.75,2024-07-14,37.742912,127.48937
5,0,BF30,408.75,2024-07-14,37.742912,127.48937
6,1.8,BF30,408.75,2024-07-14,37.742912,127.48937
7,20.4,BF30,408.75,2024-07-14,37.742912,127.48937
8,40,BF30,408.75,2024-07-14,37.742912,127.48937
10,189,BF30,408.75,2024-07-14,37.742912,127.48937
1,0,BF31,287.76,2024-07-14,37.740043,127.492151
9,100.64,BF31,287.76,2024-07-14,37.740043,127.492151
11,169.28,BF31,287.76,2024-07-14,37.740043,127.492151
12,194.88,BF31,287.76,2024-07-14,37.740043,127.492151
13,205.12,BF31,287.76,2024-07-14,37.740043,127.492151
14,174.4,BF31,287.76,2024-07-14,37.740043,127.492151
15,122.24,BF31,287.76,2024-07-14,37.740043,127.492151
16,131.36,BF31,287.76,2024-07-14,37.740043,127.492151
17,97.76,BF31,287.76,2024-07-14,37.740043,127.492151
18,20.96,BF31,287.76,2024-07-14,37.740043,127.492151
19,8.32,BF31,287.76,2024-07-14,37.740043,127.492151
2,0,BF31,287.76,2024-07-14,37.740043,127.492151
20,0.8,BF31,287.76,2024-07-14,37.740043,127.492151
21,0,BF31,287.76,2024-07-14,37.740043,127.492151
22,0,BF31,287.76,2024-07-14,37.740043,127.492151
23,0,BF31,287.76,2024-07-14,37.740043,127.492151
24,0,BF31,287.76,2024-07-14,37.740043,127.492151
3,0,BF31,287.76,2024-07-14,37.740043,127.492151
4,0,BF31,287.76,2024-07-14,37.740043,127.492151
5,0,BF31,287.76,2024-07-14,37.740043,127.492151
6,1.12,BF31,287.76,2024-07-14,37.740043,127.492151
7,12.32,BF31,287.76,2024-07-14,37.740043,127.492151
8,33.76,BF31,287.76,2024-07-14,37.740043,127.492151
10,154.08,BF31,287.76,2024-07-14,37.740043,127.492151
1,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
9,2.88,5588,5145.6,2024-07-14,35.3260742,129.2867124
11,309.96,5588,5145.6,2024-07-14,35.3260742,129.2867124
12,681.84,5588,5145.6,2024-07-14,35.3260742,129.2867124
13,830.16,5588,5145.6,2024-07-14,35.3260742,129.2867124
14,543.96,5588,5145.6,2024-07-14,35.3260742,129.2867124
15,605.88,5588,5145.6,2024-07-14,35.3260742,129.2867124
16,699.48,5588,5145.6,2024-07-14,35.3260742,129.2867124
17,482.04,5588,5145.6,2024-07-14,35.3260742,129.2867124
18,111.6,5588,5145.6,2024-07-14,35.3260742,129.2867124
19,84.96,5588,5145.6,2024-07-14,35.3260742,129.2867124
2,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
20,4.32,5588,5145.6,2024-07-14,35.3260742,129.2867124
21,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
22,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
23,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
24,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
3,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
4,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
5,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
6,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
7,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
8,0,5588,5145.6,2024-07-14,35.3260742,129.2867124
10,149.04,5588,5145.6,2024-07-14,35.3260742,129.2867124
